Provider Name,Provider Guid,Provider EventSourceName,EventID Qualifiers,EventID,Level,Task,Opcode,Keywords,TimeCreated SystemTime,EventRecordID,Execution ProcessID,Execution ThreadID,Channel,Computer,Security UserID,ServiceName,ImagePath,ServiceType,StartType,AccountName
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.187685,2009,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.187754,2010,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.187834,2011,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.222261,2012,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.222347,2013,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.222382,2014,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.249565,2015,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.278370,2016,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353508,2017,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353542,2018,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353575,2019,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353601,2020,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353632,2021,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.353651,2022,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.379862,2023,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.431744,2024,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.431776,2025,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.431820,2026,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.431852,2027,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.431879,2028,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.455748,2029,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.500505,2030,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911583,2031,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911619,2032,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911654,2033,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911686,2034,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911718,2035,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911743,2036,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911772,2037,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911798,2038,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911825,2039,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911848,2040,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911879,2041,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911901,2042,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911928,2043,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911961,2044,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.911991,2045,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912022,2046,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912048,2047,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912075,2048,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912100,2049,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912125,2050,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912149,2051,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912176,2052,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912201,2053,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912228,2054,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912262,2055,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912292,2056,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912321,2057,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912346,2058,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912371,2059,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912395,2060,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912422,2061,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912445,2062,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912472,2063,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912497,2064,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912531,2065,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912561,2066,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.912598,2067,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.953989,2068,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.954023,2069,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.954054,2070,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.954069,2071,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:43.991184,2072,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.023746,2073,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.023773,2074,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.065226,2075,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149239,2076,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149279,2077,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149319,2078,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149359,2079,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149412,2080,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149448,2081,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.149477,2082,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.188814,2083,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.188852,2084,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.188906,2085,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.188927,2086,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.215940,2087,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.246695,2088,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339130,2089,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339172,2090,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339252,2091,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339329,2092,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339401,2093,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339491,2094,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339550,2095,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.339581,2096,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.384838,2097,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.384876,2098,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.416183,2099,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.444658,2100,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632305,2101,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632343,2102,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632389,2103,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632423,2104,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632452,2105,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632483,2106,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.632502,2107,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
Microsoft-Windows-PowerShell,{a0c1853b-5c40-4b15-8766-3cf1c58f985a},,,4104,3,2,15,0x0000000000000000,2021-06-13 01:01:44.713659,2108,11636,5964,Microsoft-Windows-PowerShell/Operational,LAPTOP-80LNI1KD,S-1-5-18,,,,,
